timestamp,open,high,low,close,volume
2012-05-18,41.722583099237966,44.64961411487897,37.704118585897795,37.93232727050781,573576400
2012-05-21,36.245559982018534,36.37454880407039,32.74304734125792,33.7650260925293,168192700
2012-05-22,32.35608569746687,33.3284545591225,30.699088930463112,30.758621215820312,101786600
2012-05-23,31.12574167909429,32.24694222211838,31.115819315926274,31.750835418701172,73600000
2012-05-24,32.69343677494906,32.95141062896485,31.52262449942779,32.77281188964844,50237200
2012-05-25,32.64382640851372,32.69343632764635,30.867763294608,31.66153335571289,37149800
2012-05-29,31.23488158448918,31.443247410650095,28.42691736001472,28.61543846130371,78063400
2012-05-30,28.476532033490116,29.319912107820397,27.643072430095465,27.970502853393555,57267900
2012-05-31,28.327696709159376,29.4389767419316,26.621090047488412,29.369522094726562,111639200
2012-06-01,28.665051886742038,28.923027664136242,27.176731404273646,27.504161834716797,41855500
2012-06-04,26.988209329049173,27.434704291250238,26.234126803612813,26.69054412841797,35230300
2012-06-05,26.492102933079366,27.543848781706195,25.549499289665643,25.66856575012207,42473400
2012-06-06,25.867008048911835,26.958443378960286,25.32129133013623,26.601245880126953,61489200
2012-06-07,26.789768636648773,27.13704379377147,25.946386652921472,26.105140686035156,26159500
2012-06-08,26.343271757016726,27.54385126246974,26.234129541973623,26.88899040222168,38034000
2012-06-11,26.96836855793716,27.851438141707828,26.631015749924167,26.799692153930664,28219600
2012-06-12,27.26602823914642,27.553771080626223,26.750076732525702,27.1866512298584,15816800
2012-06-13,27.444627563109794,27.881202069667882,26.88898848635228,27.05766487121582,17102800
2012-06-14,27.434703286010038,28.099486416148306,27.166805183007206,28.069721221923828,16855000
2012-06-15,28.288010518646903,29.865630325029503,28.12925649092892,29.776330947875977,43563800
2012-06-18,29.726717724460475,31.830213223410162,29.18100101657042,31.165428161621094,42978900
2012-06-19,31.294415412138292,31.929431461022208,30.460955901729605,31.66153335571289,30849000
2012-06-20,31.671460480017963,31.681382843835795,30.907455498521443,31.353952407836914,15553600
2012-06-21,31.423404682809437,32.2469418923606,31.264650658739136,31.59208106994629,21875300
2012-06-22,32.157647381876075,33.18955058693046,31.81037408449963,32.79266357421875,74834000
2012-06-25,32.604141572340495,32.76289560702344,31.30434031119001,31.81037139892578,24352900
2012-06-26,32.43546245735927,33.179622685715586,32.246943228773745,32.84226989746094,24858700
2012-06-27,32.207254555951,32.643830989571114,31.651615435202213,31.979045867919922,28568000
2012-06-28,31.711144649060472,31.9393533149555,30.659398799394392,31.11581802368164,17713300
2012-06-29,31.671458249844743,31.740912899181463,30.520490622986127,30.85784339904785,19526900
2012-07-02,31.006676680918368,31.482938780537907,30.312126366266853,30.530414581298828,14122000
2012-07-03,30.669324614800228,31.195198545082988,30.560180504695012,30.957067489624023,8763600
2012-07-05,31.076128670335923,31.383714346748075,30.778465356710896,31.224960327148438,10032100
2012-07-06,31.195197791107685,31.651615163248263,31.01659903070577,31.482938766479492,10945600
2012-07-09,31.85005523807602,32.623984424539515,31.740913028315966,31.919509887695312,17785200
2012-07-10,32.177486337243465,32.227096258681904,30.917374650736285,31.224960327148438,14269500
2012-07-11,31.23488430640499,31.31426132031273,30.31212533691667,30.72885513305664,13030300
2012-07-12,30.46096047467421,31.155508909285633,30.361738729016178,30.57010269165039,11300700
2012-07-13,30.798312492555485,30.82807769074909,30.32204850398704,30.480802536010742,8108300
2012-07-16,30.262517743406043,30.262517743406043,27.99034747001056,28.03003692626953,24672100
2012-07-17,28.25824337543619,28.36738747897282,26.938599339709985,27.871280670166016,30438600
2012-07-18,28.089566900999834,29.061937681660222,27.930812874054727,28.883338928222656,16841800
2012-07-19,29.181002146494926,29.270301522879766,28.40707484865875,28.774194717407227,13685100
2012-07-20,28.77419134486846,29.24053100605532,28.496370885067343,28.536060333251953,11869100
2012-07-23,27.901048360509627,28.7741955301036,27.79190425462388,28.526142120361328,12390700
2012-07-24,28.595597379795358,29.22069304542438,27.881204225859562,28.228479385375977,11539800
2012-07-25,28.168941937961463,29.260377216000048,27.86135626889963,29.11154556274414,17230200
2012-07-26,27.533925800090117,28.010187846216684,26.5218675326983,26.640933990478516,64597400
2012-07-27,23.00943337400954,24.34892208107944,22.106519170595156,23.52538299560547,123102300
2012-07-30,23.813127617609467,23.852817072037546,22.850681057696796,22.969745635986328,29285900
2012-07-31,23.18803077253861,23.18803077253861,21.441734751937965,21.54095458984375,56179400
2012-08-01,21.332593885540625,21.411970903368324,20.677733015337775,20.71742057800293,44604400
2012-08-02,20.608278147967518,20.677732801285597,19.66567441508606,19.883962631225586,56374500
2012-08-03,20.201467746477157,21.987451314310373,19.745048546032702,20.925783157348633,80647000
2012-08-06,21.223448984925653,21.977531572417984,21.134149606637266,21.74932289123535,27778900
2012-08-07,22.02714387544226,22.27519728893824,20.34037990667063,20.558666229248047,36782900
2012-08-08,20.548743865608525,20.985318403260713,20.06255940225608,20.558666229248047,29537400
2012-08-09,20.58843306999334,21.005162875302737,20.44952376572265,20.84640884399414,15610700
2012-08-10,21.243291735651955,21.650099135568915,20.965471263209853,21.64017677307129,25794700
2012-08-13,21.977530918132903,22.27519613439829,21.23337071621533,21.431814193725586,24973100
2012-08-14,21.24329622728622,21.431817369607312,20.09232842916357,20.221315383911133,39308800
2012-08-15,20.479286434705184,21.24329129883832,20.241155417150136,21.034927368164062,47861100
2012-08-16,20.280845776161716,20.320533334619466,19.53668560323134,19.71528434753418,157565300
2012-08-17,19.854194600050526,19.923649250079876,18.852058624990814,18.901668548583984,129293400
2012-08-20,18.901668587676713,19.973259214982054,18.604005260507503,19.85419464111328,101186600
2012-08-21,19.427544503597325,19.824429611906762,18.941360009356078,19.010814666748047,70640600
2012-08-22,19.209254432977552,19.377930807781482,18.812367509323284,19.288631439208984,49892200
2012-08-23,19.34816372075828,19.576372377111507,19.209254432977552,19.288631439208984,32813700
2012-08-24,19.368011373549287,19.526765410013017,19.100113227330215,19.258867263793945,29622200
2012-08-27,19.338243519112392,19.377932972911232,18.951280807060293,19.000890731811523,20704000
2012-08-28,18.951280126579526,19.229098723206544,18.80244846517259,19.189411163330078,25417000
2012-08-29,19.169564980500148,19.229097262039776,18.921511599505067,18.951278686523438,16124700
2012-08-30,19.119957324541016,19.298556082797855,18.911591475742263,18.94135856628418,30647500
2012-08-31,18.534549613519008,18.55439433892895,17.88961117767328,17.919376373291016,58764200
2012-09-04,17.939222711447524,18.127743834795787,17.41334879579073,17.591947555541992,46622400
2012-09-05,18.12774373739105,18.604005832503788,18.038444357995246,18.43532943725586,60781800
2012-09-06,18.5940802034622,19.11003166213812,18.574235479859976,18.812366485595703,46066500
2012-09-07,18.95128082447738,19.268788885170633,18.63377276378413,18.83221435546875,36371700
2012-09-10,18.911591388336838,19.0505025843931,18.405562206447,18.663537979125977,24797800
2012-09-11,18.77268213570706,19.42754298640055,18.703227483739166,19.278711318969727,50508200
2012-09-12,20.59835243829353,20.995237458853733,20.12209041362129,20.76702880859375,121584000
2012-09-13,20.796799549585895,21.312751160185694,20.449526246775996,20.54874610900879,65041600
2012-09-14,20.96547061880053,21.908074209633924,20.737261965860935,21.828697204589844,72819800
2012-09-17,22.49348127050133,22.572858278858973,21.332591340460127,21.352436065673828,50667600
2012-09-18,21.431812737263403,21.808853047913292,21.203604078383282,21.699710845947266,36760500
2012-09-19,21.8187807003647,23.188036770618144,21.60049435101162,23.108659744262695,78782800
2012-09-20,22.84075659507665,23.059042896879014,22.364494540691215,22.414104461669922,57248900
2012-09-21,22.791147144557183,23.05904528761076,22.4240291492592,22.682004928588867,51218100
2012-09-24,21.610413598865247,21.808855189882614,20.20147016490346,20.628122329711914,79106500
2012-09-25,21.03492982065537,21.044850291608512,20.062559019980835,20.122093200683594,46291700
2012-09-26,19.993104334473717,20.618199983313062,19.645829184284892,20.45944595336914,38271900
